symbol,time,open,high,low,close,volume,ROC,Histogram,MACD,Signal,ADX,C-O,EMA_50,ATR_14
ANTX,2026-02-19 19:25:00,1.05,1.05,1.04,1.0496,5120.0,2.9019607843137285,0.004260812873848925,-0.0020900304025703864,-0.006350843276419311,18.17031537024558,-0.00039999999999995595,1.0379425573947594,0.0097933606678718
ANTX,2026-02-19 19:30:00,1.05,1.05,1.0499,1.0499,5199.0,2.9313725490196063,0.004863302784182798,-0.00027171479619081396,-0.0051350175803736115,18.317321480984038,-9.999999999998899e-05,1.038411476712612,0.009122406334452382
ANTX,2026-02-19 19:35:00,1.04,1.045,1.04,1.045,686.0,2.450980392156854,0.004720097842022416,0.0007651047221544083,-0.003954993119868007,17.451994359470838,0.004999999999999893,1.0386698501748626,0.009177948739134356
ANTX,2026-02-19 19:45:00,1.06,1.07,1.05,1.05,7930.0,2.941176470588247,0.004738049666566801,0.0019675689633404936,-0.002770480703226307,18.262086501118144,-0.010000000000000009,1.0391141697758484,0.010308095257767626
ANTX,2026-02-19 19:55:00,1.05,1.06,1.05,1.06,4110.0,3.9215686274509887,0.005164359711539061,0.003684968936197519,-0.0014793907753415418,19.014314918362068,0.010000000000000009,1.0399332219415014,0.010286088453641368
ANTX,2026-02-19 20:00:00,1.06,1.08,1.06,1.06,1700.0,3.9215686274509887,0.005174325642258906,0.004988516277482091,-0.0001858093647768152,20.641778548306934,0.0,1.0407201544143836,0.010979939278381272
ANTX,2026-02-19 20:05:00,1.08,1.08,1.06,1.06,900.0,4.4334975369458185,0.004911019382737936,0.0059529648636456045,0.0010419454809076688,22.15299477611288,-0.020000000000000018,1.0414762267902902,0.011624229329925467
ANTX,2026-02-19 20:10:00,1.06,1.065,1.06,1.065,460.0,3.398058252427183,0.004798129470270824,0.007039607318746199,0.002241477848475375,23.55626698764697,0.004999999999999893,1.042398727700475,0.01115107009207364
ANTX,2026-02-19 20:15:00,1.08,1.08,1.06,1.07,4196.0,4.3902439024390505,0.004774499578217132,0.00820960232124679,0.003435102743029658,25.466651335912015,-0.010000000000000009,1.0434811305357503,0.011783136514068381
ANTX,2026-02-19 20:20:00,1.07,1.08,1.07,1.07,851.0,2.8846153846153966,0.004478084486283376,0.009032708350883878,0.004554623864600502,27.240579659300984,0.0,1.044521086201015,0.011655769620206355
ANTX,2026-02-19 20:25:00,1.07,1.08,1.07,1.08,5520.0,2.8963414634146423,0.0046542016625234,0.010372375942754752,0.005718174280231352,28.8877988167336,0.010000000000000009,1.0459124161539164,0.011537500361620188
ANTX,2026-02-19 20:30:00,1.08,1.08,1.06,1.08,17100.0,2.866939708543681,0.004468476051371533,0.011303769344445769,0.006835293293074236,29.253031813238984,0.0,1.0472491841478804,0.012141964621504462
ANTX,2026-02-19 20:35:00,1.08,1.085,1.07,1.08,6300.0,3.349282296650724,0.004055505873774625,0.011904675635292516,0.007849169761517892,29.852285098103806,0.0,1.0485335298675713,0.012346110005682708
ANTX,2026-02-19 20:40:00,1.08,1.095,1.08,1.08,16489.0,2.857142857142869,0.003512508465268429,0.012239805343103427,0.008727296877834998,30.881834062721214,0.0,1.0497675090884508,0.012535673576705365
ANTX,2026-02-19 20:45:00,1.09,1.1,1.09,1.09,4255.0,2.8301886792452935,0.0035466482497660233,0.013160607190042528,0.009613958940276505,32.05321368670423,0.0,1.0513452538300803,0.013068839749797839
ANTX,2026-02-19 20:50:00,1.095,1.1,1.095,1.1,2991.0,3.7735849056603765,0.003932653253141802,0.014529775506703757,0.010597122253561955,33.14092333754561,0.0050000000000001155,1.0532532830916457,0.012849636910526565
ANTX,2026-02-19 20:55:00,1.105,1.11,1.07,1.08,14285.0,1.8867924528301883,0.0025954723120406326,0.013841462643612745,0.011245990331572113,31.638759831321323,-0.02499999999999991,1.0543021739507967,0.014788948559774669
ANTX,2026-02-19 21:00:00,1.09,1.09,1.09,1.09,555.0,2.3474178403755985,0.002156943347240349,0.013942169515622549,0.0117852261683822,30.24389371839877,0.0,1.0557020886978243,0.01444688080550505
ANTX,2026-02-20 00:40:00,1.09,1.0954,1.09,1.0954,1810.0,2.3738317757009186,0.002006183080619178,0.014292955019156173,0.012286771938536995,29.303009232385254,0.005399999999999849,1.0572588695332037,0.01380067503368325
ANTX,2026-02-20 13:00:00,1.09,1.09,1.09,1.09,200.0,1.869158878504673,0.0013498904950254558,0.013974135057318815,0.01262424456229336,28.429330781086993,0.0,1.0585428354338624,0.013200626816991579
ANTX,2026-02-20 14:30:00,1.0638,1.0638,1.0638,1.0638,1096.0,-1.5000000000000013,-0.0009193400934031336,0.011475069445539443,0.012394409538942577,27.195008918935237,0.0,1.0587489987501815,0.014129153472920751
ANTX,2026-02-20 14:40:00,1.078,1.08,1.0764,1.08,1283.0,0.0,-0.0013726078491304444,0.010678649727529521,0.012051257576659966,25.554249535037368,0.0020000000000000018,1.0595823713482135,0.01427707108199784
ANTX,2026-02-20 15:10:00,1.07,1.07,1.07,1.07,100.0,-0.92592592592593,-0.00233279857870693,0.009135259353276304,0.011468057931983234,23.840935701503643,0.0,1.0599909058051464,0.01397156600471228
ANTX,2026-02-20 16:05:00,1.0751,1.0751,1.0751,1.0751,300.0,-0.4537037037037117,-0.0025914203793934755,0.00822878245774139,0.010820202837134866,22.35627441125624,0.0,1.0605834193029837,0.013337882718661395
ANTX,2026-02-20 16:20:00,1.0712,1.075,1.07,1.07,3720.0,-1.834862385321101,-0.00304178878466135,0.007017966856308178,0.010059755640969528,20.885137137482197,-0.0011999999999998678,1.0609526969773766,0.012749462524471287
ANTX,2026-02-20 16:50:00,1.05,1.05,1.05,1.05,100.0,-4.545454545454552,-0.004532681529881375,0.0043939037286178095,0.008926585258499185,20.675713515061776,0.0,1.060523179448852,0.013267358058437624
ANTX,2026-02-20 17:10:00,1.05,1.05,1.03,1.03,1039.0,-4.629629629629628,-0.006587268813715477,0.0006924992413548381,0.007279768055070315,21.364716044052983,-0.020000000000000018,1.0593261920194854,0.01374826105426351
ANTX,2026-02-20 17:40:00,1.05,1.05,1.03,1.05,13660.0,-3.669724770642202,-0.006319743782511422,-0.0006199116730689624,0.00569983210944246,22.004504106687676,0.0,1.0589604589991135,0.01419481383610183
ANTX,2026-02-20 17:45:00,1.04,1.04,1.04,1.04,100.0,-5.0575132371736276,-0.006510913783329366,-0.002438810119719248,0.004072103663610118,22.59859302199132,0.0,1.0582169115873836,0.013895184276380272
ANTX,2026-02-20 17:50:00,1.03,1.03,1.03,1.03,100.0,-5.5045871559633035,-0.006964723806948491,-0.004633801095075496,0.0023309227118729946,23.57847662567596,0.0,1.0571103660349372,0.013616956828067395
ANTX,2026-02-20 17:55:00,1.03,1.03,1.03,1.03,200.0,-3.1772889640909963,-0.006905311384801153,-0.0063007165191284464,0.0006045948656727064,24.48836854338313,0.0,1.056047214425724,0.01264431705463401
ANTX,2026-02-20 18:05:00,1.03,1.035,1.03,1.035,800.0,-4.166666666666686,-0.006192508653226929,-0.007136040950860956,-0.0009435322976340261,24.8705427774111,0.004999999999999893,1.0552218334678525,0.01209829440787443
ANTX,2026-02-20 18:10:00,1.03,1.03,1.03,1.03,890.0,-3.738317757009346,-0.0057316024893576,-0.008108035409331027,-0.0023764329199734264,25.225418851865644,0.0,1.0542327419593092,0.011591273378740535
ANTX,2026-02-20 18:20:00,1.03,1.05,1.03,1.05,3573.0,-2.33466654264719,-0.003844236599900643,-0.00718172866984923,-0.003337492069948587,23.879681383011558,0.020000000000000018,1.054066752078552,0.012191896708830498
ANTX,2026-02-20 18:30:00,1.06,1.065,1.06,1.065,5919.0,-0.4672897196261738,-0.0014720587544803645,-0.005177565513049043,-0.0037055067585686783,22.685430370243292,0.004999999999999893,1.054495506899001,0.012392475515342598
ANTX,2026-02-20 18:45:00,1.065,1.065,1.065,1.065,292.0,1.4285714285714235,0.00012572651247775343,-0.0035483486179714863,-0.0036740751304492397,21.57648300124419,0.0,1.0549074478049225,0.011507298692818127
ANTX,2026-02-20 19:00:00,1.065,1.065,1.065,1.065,392.0,3.398058252427183,0.0011540924136705759,-0.00223145961336102,-0.0033855520270315957,20.546746158602165,0.0,1.0553032341655137,0.010685348786188261
ANTX,2026-02-20 19:05:00,1.065,1.065,1.06,1.065,633.0,1.4285714285714235,0.0017690182379936775,-0.0011742792295394988,-0.0029432974675331763,19.205249371835055,0.0,1.0556834994923563,0.010279252444317663
ANTX,2026-02-20 19:20:00,1.07,1.07,1.06,1.06,7190.0,1.9230769230769162,0.001769452134483973,-0.00073148229942821,-0.002500934433912183,18.320401118904265,-0.010000000000000009,1.0558527740220678,0.010259305841152117
ANTX,2026-02-20 19:35:00,1.04,1.045,1.04,1.045,283.0,1.4563106796116498,0.0007425020722099072,-0.0015728068436497988,-0.002315308915859706,17.908486413412767,0.004999999999999893,1.0554271750408102,0.010955069709641252
ANTX,2026-02-20 19:45:00,1.045,1.045,1.045,1.045,100.0,1.4563106796116498,8.101471238599342e-05,-0.0022140405253772144,-0.002295055237763208,17.525994186884947,0.0,1.0550182662156804,0.010172564730381162
ANTX,2026-02-20 19:55:00,1.06,1.06,1.06,1.06,622.0,2.4154589371980784,0.0006403488630745513,-0.0014946191589200186,-0.00213496802199457,16.472821520335597,0.0,1.0552136283248694,0.010517381535353946
ANTX,2026-02-20 20:00:00,1.07,1.08,1.07,1.08,10270.0,4.854368932038833,0.002253177899374611,0.0006815043522236941,-0.001571673547150917,16.63112473318119,0.010000000000000009,1.0561856429003647,0.011194711425685807
ANTX,2026-02-20 20:15:00,1.06,1.08,1.06,1.08,2900.0,2.857142857142869,0.0031602812326749215,0.002378677993692735,-0.0007816032389821865,16.091654540345164,0.020000000000000018,1.057119539257213,0.011823660609565394
ANTX,2026-02-20 20:35:00,1.07,1.07,1.07,1.07,330.0,0.46948356807512415,0.0029321179535001015,0.0028835442028929403,-4.857375060716117e-05,15.590717932711714,0.0,1.0576246553647732,0.011693399137453582
ANTX,2026-02-20 20:40:00,1.07,1.09,1.07,1.08,8050.0,1.4084507042253724,0.003274022637941769,0.00404395454682005,0.0007699319088782811,16.15245369081962,0.010000000000000009,1.0585021198602724,0.012286727770492613
ANTX,2026-02-20 20:45:00,1.09,1.09,1.09,1.09,1032.0,2.3474178403755985,0.003947849509539147,0.005704743795802214,0.0017568942862630677,16.67406546620553,0.0,1.0597373308461442,0.012123390072600285
ANTX,2026-02-20 20:50:00,1.09,1.09,1.04,1.07,31152.0,0.46948356807512415,0.002870867797458895,0.005345479033086686,0.0024746112356277914,16.57964038724642,-0.020000000000000018,1.060139788460021,0.014828862210271696
ANTX,2026-02-20 20:55:00,1.06,1.06,1.04,1.04,1823.0,-1.8867924528301883,0.00010825041829957537,0.002609924258502261,0.0025016738402026855,16.49195995678439,-0.020000000000000018,1.0593499928341379,0.015912514909538007
ANTX,2026-02-20 21:00:00,1.04,1.04,1.04,1.04,496.0,-0.4784688995215225,-0.0016517865828410785,0.00043694061165133746,0.002088727194492416,16.410542414212507,0.0,1.0585911695857404,0.014775906701713862
ANTX,2026-02-23 14:30:00,1.06,1.06,1.06,1.06,1651.0,1.435406698564612,-0.0014110435462288367,0.0003249227617063699,0.0017359663079352067,15.26009868770748,0.0,1.05864641783728,0.015149056223020017
ANTX,2026-02-23 14:35:00,1.07,1.07,1.07,1.07,237.0,0.9433962264151052,-0.000563831075801732,0.0010311774631830417,0.0015950085389847737,14.676824016435123,0.0,1.0590916563534651,0.014781266492804302
ANTX,2026-02-23 14:55:00,1.05,1.05,1.05,1.05,290.0,-2.777777777777779,-0.0012941524206337694,-2.2681986807437937e-05,0.0012714704338263314,14.100324041731968,0.0,1.058735120810192,0.01515403317188971
ANTX,2026-02-23 15:20:00,1.04,1.04,1.04,1.04,221.0,-3.703703703703709,-0.0023338304739432426,-0.0016458176586027218,0.0006880128153405208,13.994908303184049,0.0,1.0580004101901845,0.01478588794532616
ANTX,2026-02-23 16:05:00,1.05,1.05,1.05,1.05,108.0,-1.869158878504673,-0.00223123312926118,-0.0021010285962359543,0.0001302045330252257,13.374950333802667,0.0,1.0576866686140989,0.014444038806374293
ANTX,2026-02-23 17:00:00,1.04,1.04,1.04,1.04,100.0,-3.703703703703709,-0.002689325861731958,-0.003231452794139722,-0.0005421269324077638,13.241071533390492,0.0,1.0569930737664872,0.014126607463061843
ANTX,2026-02-23 17:10:00,1.0423,1.0423,1.0423,1.0423,229.0,-4.376146788990831,-0.0026837475116009,-0.0038968113219088885,-0.0012130638103079888,12.98994287654599,0.0,1.0564168747952525,0.013281849787128852
ANTX,2026-02-23 17:15:00,1.042,1.042,1.042,1.042,251.0,-2.61682242990654,-0.0025476506585088475,-0.004397627133444049,-0.001849976474935201,12.771141926371234,0.0,1.055851507156223,0.01235457480233393
ANTX,2026-02-23 17:30:00,1.04,1.045,1.04,1.045,1112.0,0.48076923076922906,-0.0021204768564673498,-0.004500572545519388,-0.002380095689052038,12.383694350453734,0.004999999999999893,1.0554259578559788,0.011829248030738643
ANTX,2026-02-23 17:35:00,1.035,1.035,1.03,1.03,511.0,-0.9615384615384581,-0.002677139771529745,-0.005726520403464219,-0.0030493806319344743,12.538153419869056,-0.004999999999999893,1.05442886146947,0.012055730314257305
ANTX,2026-02-23 18:00:00,1.034,1.034,1.034,1.034,1094.0,-2.4528301886792447,-0.002602633935334192,-0.006302673051102214,-0.0037000391157680224,12.681579698611856,0.0,1.0536277296471377,0.01148032100609607
ANTX,2026-02-23 19:00:00,1.035,1.035,1.035,1.035,106.0,-3.2710280373831946,-0.0023219505349249435,-0.006602477284424202,-0.0042805267494992584,12.741688985835115,0.0,1.052897230445289,0.010731726648517773
ANTX,2026-02-23 19:05:00,1.0399,1.05,1.03,1.05,17798.0,0.0,-0.0010280134308478317,-0.005565543538059048,-0.004537530107211216,11.887991901651946,0.010099999999999998,1.0527836135650817,0.011393746173623648
ANTX,2026-02-23 20:55:00,1.04,1.045,1.04,1.04,682.0,0.0,-0.0007599174013105453,-0.005487426858849398,-0.004727509457538853,11.095273180624716,0.0,1.0522822953860589,0.011294192875507675
ANTX,2026-02-23 21:00:00,1.05,1.05,1.05,1.05,211.0,0.0,0.00012923256150000964,-0.004565968755663841,-0.00469520131716385,10.688525292437971,0.0,1.0521927936062134,0.011201750527257127
ANTX,2026-02-24 15:15:00,1.0501,1.0501,1.0501,1.0501,322.0,0.9711538461538494,0.0007289469686269671,-0.003784017606380141,-0.004512964575007108,10.317588027938607,0.0,1.0521107232687148,0.01040876834673876
ANTX,2026-02-24 15:25:00,1.065,1.065,1.065,1.065,338.0,2.1778758514823027,0.0020586507634567505,-0.00193965112068617,-0.0039983018841429204,10.906554476585926,0.0,1.0526161851013143,0.010729570607685984
ANTX,2026-02-24 16:45:00,1.07,1.07,1.06,1.06,5400.0,1.7274472168905985,0.0025015289026141135,-0.0008713907558752787,-0.003372919658489392,11.730293312231684,-0.010000000000000009,1.05290574646989,0.0106774584214227
ANTX,2026-02-24 16:55:00,1.06,1.06,1.06,1.06,1200.0,1.435406698564612,0.002678732326299817,-2.4504250614620915e-05,-0.002703236576914438,12.495193659617032,0.0,1.0531839524906788,0.009914782819892507
ANTX,2026-02-24 17:00:00,1.0563,1.0563,1.05,1.0563,3022.0,2.553398058252432,0.00243789596006912,0.000344133373171962,-0.002093762586897158,12.335992657791495,0.0,1.0533061504322208,0.009920869761328758
ANTX,2026-02-24 17:40:00,1.045,1.05,1.045,1.05,444.0,1.547388781431347,0.0017761830086220922,0.00012646617388045733,-0.0016497168347416348,11.787957747222412,0.0050000000000001155,1.0531764974740945,0.010019379064090995
ANTX,2026-02-24 18:40:00,1.05,1.05,1.0499,1.0499,3260.0,1.4396135265700716,0.001276982088947289,-5.34892235575235e-05,-0.0013304713125048126,11.279068187408267,-9.999999999998899e-05,1.0530480073770712,0.009310851988084495
ANTX,2026-02-24 19:00:00,1.055,1.055,1.055,1.055,100.0,0.4761904761904745,0.0012347508508701581,0.00021296725108288506,-0.001021783599787273,11.185494620724734,0.0,1.053124556107382,0.009010076846078451
ANTX,2026-02-24 19:30:00,1.05,1.055,1.05,1.05,7722.0,0.9615384615384581,0.0008337805360163925,2.0442070233217535e-05,-0.000813338465783175,10.65446553409795,0.0,1.053002024495328,0.008723642785644269
ANTX,2026-02-24 19:35:00,1.045,1.045,1.045,1.045,100.0,-0.4761904761904856,0.0002270786897485518,-0.0005294901035974853,-0.0007565687933460371,10.050855768494376,0.0,1.0526882196131582,0.008457668300955401
ANTX,2026-02-24 19:40:00,1.05,1.06,1.05,1.06,208.0,0.9427673554899485,0.0007990683366671828,0.00024226662748794148,-0.0005568017091792414,10.317490946782716,0.010000000000000009,1.0529749560989168,0.008924977708030024
ANTX,2026-02-24 19:45:00,1.06,1.06,1.06,1.06,200.0,-0.46948356807510194,0.0011207681383673472,0.0008441584637799426,-0.0002766096745874046,10.565080755193318,0.0,1.0532504480166063,0.008287479300313594
ANTX,2026-02-24 19:50:00,1.06,1.06,1.06,1.06,100.0,0.0,0.0012661726215206508,0.001306106102313409,3.993348079275817e-05,10.794985577288875,0.0,1.0535151363296806,0.007695516493148337
ANTX,2026-02-24 19:55:00,1.06,1.06,1.05,1.05,200.0,-0.9433962264150941,0.0006523937694385977,0.0008554256925910053,0.0002030319231524076,10.071860490425001,-0.010000000000000009,1.0533772878461638,0.007860122457923457
ANTX,2026-02-24 20:10:00,1.06,1.06,1.055,1.055,300.0,-0.12307109722617948,0.000550726832202653,0.0008914404634057238,0.00034071363120307085,9.400387195479976,-0.0050000000000001155,1.0534409236169024,0.008012970853786067
ANTX,2026-02-24 20:30:00,1.05,1.05,1.05,1.05,100.0,0.0,0.0001359394147545248,0.0005106378996462269,0.00037469848489170206,9.131417292445004,0.0,1.0533059854358475,0.0077977586499441975
ANTX,2026-02-24 20:50:00,1.055,1.055,1.055,1.055,100.0,0.48576054862365936,0.00018450479304029722,0.0006053294761920736,0.00042082468315177634,8.553517625747308,0.0,1.0533724173795398,0.007597918746376747
ANTX,2026-02-24 20:55:00,1.05,1.0531,1.045,1.045,1300.0,-0.9478672985781977,-0.0004367406313334582,-0.00012510110601504643,0.00031163952531841177,8.73287127854117,-0.0050000000000001155,1.0530440872862246,0.0077694959787784085
ANTX,2026-02-24 21:00:00,1.04,1.04,1.04,1.04,490.0,-0.952380952380949,-0.0011251600393867487,-0.001094810523915024,3.034951547172454e-05,9.28438689280867,0.0,1.0525325544514708,0.007571674837437086
ANTX,2026-02-25 14:35:00,1.0401,1.0401,1.04,1.04,26119.0,-0.4784688995215225,-0.001497941929690209,-0.0018420778966410367,-0.00034413596695082775,9.785665325779522,-9.999999999998899e-05,1.0520410817278836,0.007037983777620151
ANTX,2026-02-25 14:45:00,1.03,1.03,1.03,1.03,100.0,-2.8301886792452824,-0.002288109021616774,-0.0032042722439717952,-0.0009161632223550212,10.987091818382789,0.0,1.0511767255816922,0.007249556364932998
ANTX,2026-02-25 15:05:00,1.04,1.04,1.035,1.035,6132.0,-2.358490566037752,-0.0023359831866156307,-0.0038361422056245598,-0.001500159019008929,11.044157848759838,-0.0050000000000001155,1.0505423441863317,0.007446016624580641
ANTX,2026-02-25 15:10:00,1.038,1.04,1.035,1.035,1525.0,-2.358490566037752,-0.0022298570236672964,-0.004287480298593049,-0.002057623274925753,11.097147734109955,-0.0030000000000001137,1.0499328404927502,0.007271301151396318
ANTX,2026-02-25 15:35:00,1.0301,1.0301,1.03,1.03,964.0,-1.904761904761909,-0.0023467757713485893,-0.00499109298911149,-0.0026443172177629004,11.54686092410525,-9.999999999998899e-05,1.0491511604734267,0.007109065354868002
ANTX,2026-02-25 15:40:00,1.03,1.03,1.03,1.03,110.0,-2.369668246445489,-0.0022729285781868595,-0.005485477940496475,-0.0032125493623096153,11.964451743386595,0.0,1.048400134572508,0.00660127497237743
ANTX,2026-02-25 15:45:00,1.03,1.03,1.03,1.03,302.0,-1.904761904761909,-0.002078203716951615,-0.005810304008499134,-0.003732100291547519,12.352214647004988,0.0,1.0476785606677037,0.006129755331493328
ANTX,2026-02-25 15:50:00,1.03,1.03,1.03,1.03,470.0,-2.369668246445489,-0.0018131862275023768,-0.00599858307592549,-0.004185396848423113,12.712280200364928,0.0,1.046985283778774,0.00569191566495809
ANTX,2026-02-25 16:05:00,1.03,1.0387,1.03,1.0387,2138.0,-0.6028708133971272,-0.000958657041804937,-0.005383718150679284,-0.004425061108874347,11.960764022102937,0.00869999999999993,1.0466603706894104,0.005906778831746793
ANTX,2026-02-25 16:10:00,1.035,1.035,1.035,1.035,1165.0,-0.48076923076924016,-0.0005685832356195804,-0.005135790153398823,-0.004567206917779242,11.262927570859661,0.0,1.0462031012506101,0.00574915177233631
ANTX,2026-02-25 16:30:00,1.0382,1.0382,1.035,1.035,1508.0,-0.48076923076924016,-0.0002526481044713789,-0.004883017048368465,-0.0046303689438970865,10.684043500471489,-0.0032000000000000917,1.0457637639466646,0.0055670695028837225
ANTX,2026-02-25 16:40:00,1.03,1.035,1.025,1.025,10401.0,-0.4854368932038944,-0.0006373443022053074,-0.005427049321653721,-0.004789705019448413,10.798981225659276,-0.0050000000000001155,1.0449494986938541,0.005883707395534885
ANTX,2026-02-25 16:50:00,1.03,1.03,1.03,1.03,200.0,-0.48309178743960457,-0.0004822986391814386,-0.005392578318425212,-0.004910279679243773,10.905709113333648,0.0,1.0443632438431147,0.0058205854387109734
ANTX,2026-02-25 17:15:00,1.03,1.035,1.03,1.035,1228.0,0.0,4.018271928916614e-06,-0.004905256839332628,-0.0049092751112615445,10.363805591795654,0.004999999999999893,1.0439960578100513,0.005761972193088753
ANTX,2026-02-25 17:20:00,1.04,1.04,1.04,1.04,5484.0,0.9708737864077666,0.0006724668890137663,-0.004068691499994337,-0.004741158389008103,9.971274677471891,0.0,1.0438393496606375,0.0057075456078681365
ANTX,2026-02-25 19:25:00,1.05,1.07,1.045,1.07,7319.0,3.8834951456310662,0.0030139398572351078,-0.0009737335674642189,-0.003987673424699327,11.907889991573077,0.020000000000000018,1.0448652575170831,0.0074427209215918435
ANTX,2026-02-25 19:35:00,1.07,1.075,1.07,1.075,4800.0,4.3689320388349495,0.004678977220752521,0.001861048101241325,-0.0028179291195111963,13.96367809580282,0.004999999999999893,1.0460470121242564,0.0072682408557638465
ANTX,2026-02-25 19:45:00,1.07,1.07,1.07,1.07,1000.0,3.8834951456310662,0.005183912868314894,0.003661961965882421,-0.0015219509024324727,15.872624192587583,0.0,1.0469863449821288,0.007106223651780707
ANTX,2026-02-25 19:55:00,1.07,1.0761,1.06,1.07,11493.0,3.0133821122557247,0.005242522807273721,0.005031202606659679,-0.00021132020061404217,16.466296209422854,0.0,1.0478888412573395,0.007748636248082085
ANTX,2026-02-25 20:05:00,1.07,1.07,1.07,1.07,2779.0,3.3816425120773097,0.005006363239065915,0.006046633848218352,0.0010402706091524369,17.01756308219846,0.0,1.0487559455217577,0.007195162230361936
ANTX,2026-02-25 20:15:00,1.075,1.075,1.07,1.07,5211.0,3.3816425120773097,0.0045864172146959006,0.006773292127522312,0.002186874912826412,17.87439239373929,-0.004999999999999893,1.049589045697375,0.007038364928193218
ANTX,2026-02-25 20:40:00,1.07,1.07,1.07,1.07,169.0,4.3902439024390505,0.004062838292095365,0.007265422777945618,0.003202584485850253,18.67001961159863,0.0,1.0503894752778702,0.006535624576179416
ANTX,2026-02-25 20:50:00,1.07,1.07,1.025,1.03,66674.0,0.0,0.0009397845658805559,0.004377315193200948,0.003437530627320392,18.94412139634913,-0.040000000000000036,1.0495898880120713,0.009283079963595184
ANTX,2026-02-25 20:55:00,1.03,1.06,1.03,1.06,75543.0,2.4154589371980784,0.0008162405379977524,0.004457831299817583,0.0036415907618198304,19.19864448218888,0.030000000000000027,1.0499981276978725,0.01076285996619553
ANTX,2026-02-25 21:00:00,1.06,1.06,1.06,1.06,395.0,1.9230769230769162,0.0006628171691338328,0.0044701122232371215,0.0038072950541032887,19.434987347611504,0.0,1.0503903579842304,0.009994084254324421
ANTX,2026-02-26 09:05:00,1.06,1.06,1.06,1.06,115.0,-0.9345794392523366,0.0004971980203155183,0.004428792579497687,0.0039315945591821685,19.654448579789655,0.0,1.0507672066907312,0.009280221093301249
ANTX,2026-02-26 13:00:00,1.07,1.07,1.07,1.07,1800.0,-0.46511627906975495,0.0009696602456623748,0.0051436698662601366,0.004174009620597762,18.925116475252924,0.0,1.05152143387933,0.00933163387235116
ANTX,2026-02-26 14:35:00,1.0501,1.0501,1.0501,1.0501,839.0,-1.8598130841121496,-9.306593590386984e-05,0.004057677200717924,0.004150743136621794,19.451098624417263,0.0,1.0514656913742582,0.010086517167183224
ANTX,2026-02-26 15:05:00,1.07,1.07,1.07,1.07,9120.0,0.0,0.00047784652916406205,0.004748051298076872,0.00427020476891281,18.434024559362623,0.0,1.0521925270066401,0.01078748022667014
ANTX,2026-02-26 15:50:00,1.075,1.075,1.075,1.075,200.0,0.4672897196261516,0.0010907915745138929,0.005633694237055176,0.004542902662541283,17.164887956440122,0.0,1.053086937712262,0.010374088781907978
ANTX,2026-02-26 15:55:00,1.07,1.07,1.07,1.07,100.0,0.0,0.0010572874619378756,0.005864511989963628,0.004807224528025752,16.301876105029958,0.0,1.0537501950568793,0.009990225297485972
ANTX,2026-02-26 16:05:00,1.07,1.07,1.07,1.07,3211.0,0.0,0.000937036429014511,0.005978520064293891,0.00504148363527938,15.500507957291948,0.0,1.0543874423095507,0.009276637776236973
ANTX,2026-02-26 16:50:00,1.07,1.07,1.07,1.07,2828.0,3.8834951456310662,0.0007665821692712047,0.005999711346868386,0.005233129177597181,14.756380391535226,0.0,1.0549996994738822,0.008614020792220047
ANTX,2026-02-26 16:55:00,1.07,1.0701,1.07,1.07,1222.0,0.9433962264151052,0.0005718497976859045,0.0059479414247045614,0.005376091627018657,14.057077635823603,0.0,1.0555879465533378,0.008005876449918613
ANTX,2026-02-26 17:00:00,1.0799,1.0799,1.0799,1.0799,3305.0,1.87735849056605,0.0010026000790745353,0.006629341725861826,0.005626741646787291,13.48412504033434,0.0,1.0565413604139913,0.008141170989210142
ANTX,2026-02-26 19:50:00,1.08,1.08,1.08,1.08,477.0,1.8867924528301883,0.0011751118944043713,0.007095631514792755,0.005920519620388384,12.959819298227517,0.0,1.057461307064423,0.007566801632837988
ANTX,2026-02-26 20:40:00,1.0777,1.0777,1.0777,1.0777,400.0,0.7196261682242966,0.0010208807768267228,0.007196620591421787,0.0061757398145950645,12.262899295334673,0.0,1.0582549812971906,0.007190601516206701
ANTX,2026-02-26 20:45:00,1.07,1.08,1.07,1.08,2993.0,2.8473478716312783,0.0009611730287715278,0.007377206100559475,0.006416033071787947,11.827691818594626,0.010000000000000009,1.0591077271286733,0.007391272836477651
ANTX,2026-02-26 20:50:00,1.07,1.07,1.07,1.07,100.0,0.0,0.00017669270361136274,0.00663689895130215,0.006460206247690788,11.423570590193155,0.0,1.0595348750844116,0.0075776104910149624
ANTX,2026-02-26 21:00:00,1.06,1.06,1.06,1.06,257.0,-1.3953488372092981,-0.0010213399951760462,0.00518353125372073,0.006204871248896776,11.854797116861253,0.0,1.0595531152771798,0.007750638313085323
ANTX,2026-02-26 23:25:00,1.05,1.05,1.05,1.05,100.0,-1.869158878504673,-0.0024134486157413853,0.003188060479220045,0.00560150909496143,12.93158186374286,0.0,1.0591784833055256,0.0079113070050078
ANTX,2026-02-27 09:00:00,1.1,1.1,1.1,1.1,100.0,2.8037383177570208,-1.9663063315665703e-05,0.0055769302658168485,0.005596593329132514,13.546357386920732,0.0,1.0607793270974657,0.010917642218935819
ANTX,2026-02-27 09:25:00,1.1,1.1,1.1,1.1,900.0,2.8037383177570208,0.00143072304279663,0.0073849971326283015,0.0059542740898316715,14.117220372728756,0.0,1.0623173927014866,0.010137810631868974
